PLAYER_NAME,Season,DEF Handoff PPP Rank,DEF Handoff FREQ Rank,GP Rank,DEF Isolation PPP Rank,DEF Isolation FREQ Rank,DEF OffScreen PPP Rank,DEF OffScreen FREQ Rank,DEF Postup PPP Rank,DEF Postup FREQ Rank,DEF PRBallHandler PPP Rank,DEF PRBallHandler FREQ Rank,DEF PRRollman PPP Rank,DEF PRRollman FREQ Rank,DEF Spotup PPP Rank,DEF Spotup FREQ Rank,FREQ 3 Pointers Rank,PLUSMINUS 3 Pointers Rank,FREQ Less Than 6Ft Rank,PLUSMINUS Less Than 6Ft Rank,FREQ Less Than 10Ft Rank,PLUSMINUS Less Than 10Ft Rank,MIN Rank,DEFLECTIONS Rank,PCT_LOOSE_BALLS_RECOVERED_DEF Rank,REB_CONTEST_PCT Rank,AVG_REB_DIST Rank,DIST_MILES_DEF Rank,AVG_SPEED_DEF Rank,DEFLECTIONS Per36 Rank
Doug McDermott,2021-22,0.958217270194986,0.7033426183844012,0.36629526462395545,0.3997214484679666,0.8941504178272981,0.49303621169916434,0.42896935933147634,0.8607242339832869,0.2200557103064067,0.8384401114206128,0.38440111420612816,0.8314763231197771,0.8203342618384402,0.935933147632312,0.7256267409470752,0.6267409470752089,0.8899721448467967,0.4428969359331476,0.915041782729805,0.39415041782729804,0.9554317548746518,0.4596100278551532,0.008356545961002786,0.17270194986072424,0.5125348189415042,0.5473537604456824,0.5264623955431755,0.7883008356545961,0.005571030640668524
Cam Reddish,2021-22,0.8495821727019499,0.8732590529247911,0.14484679665738162,0.3774373259052925,0.6629526462395543,0.4832869080779944,0.9693593314763231,0.34818941504178275,0.6615598885793872,0.8467966573816156,0.6518105849582173,0.9721448467966574,0.6504178272980501,0.07242339832869081,0.33565459610027853,0.9526462395543176,0.12674094707520892,0.14066852367688024,0.915041782729805,0.07799442896935933,0.8384401114206128,0.3022284122562674,0.883008356545961,0.8899721448467967,0.1309192200557103,0.9080779944289693,0.34818941504178275,0.8871866295264624,0.9693593314763231
Jeff Green,2021-22,0.8495821727019499,0.3245125348189415,0.8732590529247911,0.5626740947075209,0.7674094707520891,0.47075208913649025,0.3161559888579387,0.5654596100278552,0.5097493036211699,0.5069637883008357,0.2841225626740947,0.47075208913649025,0.6963788300835655,0.8217270194986073,0.9387186629526463,0.8467966573816156,0.18802228412256267,0.2562674094707521,0.7075208913649025,0.24233983286908078,0.7465181058495822,0.4958217270194986,0.0403899721448468,0.9345403899721448,0.6462395543175488,0.4637883008356546,0.41225626740947074,0.2520891364902507,0.013927576601671309
Lauri Markkanen,2021-22,0.5362116991643454,0.3774373259052925,0.5041782729805014,0.628133704735376,0.733983286908078,0.7827298050139275,0.7994428969359332,0.584958217270195,0.5974930362116991,0.9275766016713092,0.3370473537604457,0.4818941504178273,0.9052924791086351,0.5431754874651811,0.43454038997214484,0.2298050139275766,0.637883008356546,0.9401114206128134,0.49025069637883006,0.9080779944289693,0.4972144846796657,0.754874651810585,0.5863509749303621,0.850974930362117,0.7534818941504178,0.28690807799442897,0.7423398328690808,0.37604456824512533,0.36768802228412256
Anfernee Simons,2021-22,0.41225626740947074,0.6532033426183844,0.44707520891364905,0.6392757660167131,0.3565459610027855,0.9025069637883009,0.575208913649025,0.8885793871866295,0.7019498607242339,0.8133704735376045,0.692200557103064,0.9540389972144847,0.48746518105849584,0.754874651810585,0.7604456824512534,0.7980501392757661,0.8635097493036211,0.35097493036211697,0.9888579387186629,0.40807799442896936,0.9693593314763231,0.6991643454038997,0.0988857938718663,0.5766016713091922,0.23119777158774374,0.7924791086350975,0.7256267409470752,0.5682451253481894,0.027855153203342618
Luka Doncic,2021-22,0.383008356545961,0.4220055710306407,0.584958217270195,0.42896935933147634,0.8328690807799443,0.7952646239554317,0.33008356545961004,0.7841225626740947,0.6225626740947076,0.435933147632312,0.2785515320334262,0.5487465181058496,0.5125348189415042,0.520891364902507,0.9011142061281338,0.36629526462395545,0.7311977715877437,0.7520891364902507,0.5403899721448467,0.7423398328690808,0.6309192200557103,0.9596100278551533,0.83008356545961,0.5139275766016713,0.46935933147632314,0.24233983286908078,0.7256267409470752,0.016713091922005572,0.584958217270195
Duane Washington Jr.,2021-22,0.9860724233983287,0.4972144846796657,0.30362116991643456,0.3774373259052925,0.6114206128133705,0.5515320334261838,0.6392757660167131,0.5598885793871866,0.9373259052924791,0.9192200557103064,0.6225626740947076,0.116991643454039,0.116991643454039,0.9025069637883009,0.6504178272980501,0.7980501392757661,0.9192200557103064,0.403899721448468,0.8760445682451253,0.4972144846796657,0.7186629526462396,0.2757660167130919,0.15598885793871867,0.8175487465181058,0.34401114206128136,0.7158774373259053,0.3203342618384401,0.6963788300835655,0.233983286908078
Darius Bazley,2021-22,0.5069637883008357,0.3245125348189415,0.7158774373259053,0.44428969359331477,0.7228412256267409,0.7688022284122563,0.7520891364902507,0.9025069637883009,0.7409470752089137,0.7395543175487466,0.4025069637883008,0.4637883008356546,0.48746518105849584,0.41643454038997213,0.6350974930362117,0.7465181058495822,0.40807799442896936,0.6601671309192201,0.6601671309192201,0.4818941504178273,0.7771587743732591,0.6197771587743732,0.383008356545961,0.46935933147632314,0.5863509749303621,0.18523676880222842,0.6364902506963789,0.6559888579387186,0.22841225626740946
Duncan Robinson,2021-22,0.45264623955431754,0.46935933147632314,0.9596100278551533,0.9261838440111421,0.9025069637883009,0.3788300835654596,0.5557103064066853,0.23119777158774374,0.5974930362116991,0.34540389972144847,0.29108635097493035,0.31197771587743733,0.6963788300835655,0.7896935933147632,0.8662952646239555,0.7799442896935933,0.7896935933147632,0.13370473537604458,0.6685236768802229,0.201949860724234,0.6601671309192201,0.5445682451253482,0.11142061281337047,0.5139275766016713,0.10724233983286909,0.8133704735376045,0.48746518105849584,0.2298050139275766,0.07520891364902507
Jae Crowder,2021-22,0.45264623955431754,0.4832869080779944,0.6532033426183844,0.3064066852367688,0.5612813370473537,0.6935933147632312,0.7075208913649025,0.628133704735376,0.45264623955431754,0.4596100278551532,0.49164345403899723,0.8259052924791086,0.28551532033426186,0.4415041782729805,0.7423398328690808,0.5403899721448467,0.5194986072423399,0.3328690807799443,0.7409470752089137,0.31754874651810583,0.6392757660167131,0.6337047353760445,0.8774373259052924,0.8175487465181058,0.49164345403899723,0.3412256267409471,0.5974930362116991,0.15598885793871867,0.83008356545961
Pascal Siakam,2021-22,0.841225626740947,0.27158774373259054,0.7158774373259053,0.1309192200557103,0.5947075208913649,0.9805013927576601,0.44986072423398327,0.38579387186629527,0.1991643454038997,0.30362116991643456,0.2757660167130919,0.403899721448468,0.5125348189415042,0.7479108635097493,0.9944289693593314,0.5947075208913649,0.6559888579387186,0.7771587743732591,0.22562674094707522,0.6545961002785515,0.2966573816155989,0.9986072423398329,0.8091922005571031,0.46935933147632314,0.6629526462395543,0.28690807799442897,0.9763231197771588,0.15598885793871867,0.4623955431754875
Landry Shamet,2021-22,0.7729805013927576,0.7033426183844012,0.7158774373259053,0.45403899721448465,0.713091922005571,0.6935933147632312,0.66991643454039,0.14345403899721448,0.7743732590529248,0.786908077994429,0.883008356545961,0.116991643454039,0.116991643454039,0.008356545961002786,0.25348189415041783,0.34818941504178275,0.49025069637883006,0.20612813370473537,0.22562674094707522,0.4818941504178273,0.19220055710306408,0.31197771587743733,0.2994428969359331,0.5139275766016713,0.20891364902506965,0.9805013927576601,0.3203342618384401,0.8147632311977716,0.40947075208913647
Tyus Jones,2021-22,0.5445682451253482,0.8732590529247911,0.8231197771587744,0.5376044568245125,0.2562674094707521,0.8217270194986073,0.48885793871866295,0.16016713091922005,0.3384401114206128,0.435933147632312,0.8119777158774373,0.35236768802228413,0.4610027855153203,0.17270194986072424,0.5348189415041783,0.6977715877437326,0.20055710306406685,0.298050139275766,0.6532033426183844,0.25348189415041783,0.5389972144846796,0.33147632311977715,0.4568245125348189,0.9428969359331476,0.008356545961002786,0.83008356545961,0.3203342618384401,0.6727019498607242,0.6128133704735376
Jae'Sean Tate,2021-22,0.4582172701949861,0.40807799442896936,0.9442896935933147,0.7827298050139275,0.6518105849582173,0.8941504178272981,0.8147632311977716,0.33008356545961004,0.9721448467966574,0.49025069637883006,0.37186629526462395,0.754874651810585,0.5125348189415042,0.10027855153203342,0.5696378830083565,0.4136490250696379,0.3607242339832869,0.3635097493036212,0.3467966573816156,0.4818941504178273,0.46518105849582175,0.5682451253481894,0.5807799442896936,0.5501392757660167,0.7715877437325905,0.43036211699164345,0.5682451253481894,0.5682451253481894,0.5487465181058496
Ziaire Williams,2021-22,0.4582172701949861,0.7896935933147632,0.5264623955431755,0.8774373259052924,0.47214484679665736,0.596100278551532,0.9540389972144847,0.807799442896936,0.23676880222841226,0.9052924791086351,0.6782729805013927,0.24512534818941503,0.28551532033426186,0.552924791086351,0.575208913649025,0.6977715877437326,0.04874651810584958,0.35097493036211697,0.6350974930362117,0.26323119777158777,0.6072423398328691,0.34540389972144847,0.23119777158774374,0.766016713091922,0.13649025069637882,0.8704735376044568,0.34818941504178275,0.8147632311977716,0.3064066852367688
Patrick Beverley,2021-22,0.35376044568245124,0.903899721448468,0.47493036211699163,0.08774373259052924,0.04317548746518106,0.6420612813370473,0.5167130919220055,0.22284122562674094,0.3593314763231198,0.3161559888579387,0.754874651810585,0.5933147632311978,0.5348189415041783,0.09331476323119778,0.7256267409470752,0.7701949860724234,0.022284122562674095,0.6601671309192201,0.6350974930362117,0.5250696378830083,0.596100278551532,0.5222841225626741,0.9080779944289693,0.4220055710306407,0.24930362116991645,0.7715877437325905,0.44846796657381616,0.15598885793871867,0.9303621169916435
Norman Powell,2021-22,0.9498607242339833,0.5376044568245125,0.2075208913649025,0.38579387186629527,0.5013927576601671,0.7298050139275766,0.775766016713092,0.9317548746518106,0.7743732590529248,0.3593314763231198,0.6727019498607242,0.4958217270194986,0.8036211699164345,0.6030640668523677,0.4233983286908078,0.935933147632312,0.17688022284122562,0.0807799442896936,0.9665738161559888,0.0403899721448468,0.9610027855153204,0.8175487465181058,0.7214484679665738,0.5139275766016713,0.2785515320334262,0.883008356545961,0.8676880222841226,0.33565459610027853,0.5125348189415042
Stanley Johnson,2021-22,0.9498607242339833,0.5696378830083565,0.30362116991643456,0.48885793871866295,0.6977715877437326,0.7952646239554317,0.3788300835654596,0.26740947075208915,0.7256267409470752,0.947075208913649,0.4206128133704735,0.116991643454039,0.116991643454039,0.3245125348189415,0.5445682451253482,0.11977715877437325,0.6434540389972145,0.8816155988857939,0.8398328690807799,0.9122562674094707,0.8022284122562674,0.403899721448468,0.7674094707520891,0.383008356545961,0.7855153203342619,0.4637883008356546,0.4373259052924791,0.7172701949860725,0.8635097493036211
Cameron Johnson,2021-22,0.8774373259052924,0.40807799442896936,0.616991643454039,0.4206128133704735,0.7799442896935933,0.8217270194986073,0.7395543175487466,0.3064066852367688,0.6768802228412256,0.1977715877437326,0.6267409470752089,0.48885793871866295,0.24512534818941503,0.2618384401114206,0.4972144846796657,0.318941504178273,0.49025069637883006,0.403899721448468,0.4387186629526462,0.4818941504178273,0.19220055710306408,0.5543175487465181,0.4568245125348189,0.6949860724233984,0.4275766016713092,0.5835654596100278,0.5264623955431755,0.3565459610027855,0.3593314763231198
Kyrie Irving,2021-22,0.8774373259052924,0.8426183844011143,0.10584958217270195,0.807799442896936,0.22284122562674094,0.8036211699164345,0.3788300835654596,0.5821727019498607,0.9805013927576601,0.32590529247910865,0.8008356545961003,0.116991643454039,0.116991643454039,0.07242339832869081,0.2924791086350975,0.3426183844011142,0.4206128133704735,0.6476323119777159,0.116991643454039,0.5974930362116991,0.24651810584958217,0.9944289693593314,0.9401114206128134,0.8008356545961003,0.20473537604456823,0.7005571030640668,0.9568245125348189,0.06406685236768803,0.7437325905292479
Malcolm Brogdon,2021-22,0.7729805013927576,0.7729805013927576,0.16295264623955433,0.0584958217270195,0.5181058495821727,0.7910863509749304,0.775766016713092,0.2924791086350975,0.5668523676880223,0.37047353760445684,0.9693593314763231,0.30362116991643456,0.48746518105849584,0.6030640668523677,0.12534818941504178,0.24512534818941503,0.2381615598885794,0.5097493036211699,0.44846796657381616,0.7116991643454039,0.5389972144846796,0.8635097493036211,0.5403899721448467,0.17270194986072424,0.45264623955431754,0.6796657381615598,0.83008356545961,0.0947075208913649,0.1977715877437326
Tobias Harris,2021-22,0.5515320334261838,0.38997214484679665,0.8231197771587744,0.3022284122562674,0.924791086350975,0.6350974930362117,0.7395543175487466,0.5181058495821727,0.8161559888579387,0.4818941504178273,0.49164345403899723,0.6239554317548747,0.7855153203342619,0.596100278551532,0.2757660167130919,0.20473537604456823,0.03064066852367688,0.5821727019498607,0.8955431754874652,0.5877437325905293,0.66991643454039,0.9289693593314763,0.43036211699164345,0.7158774373259053,0.49164345403899723,0.3161559888579387,0.9303621169916435,0.2841225626740947,0.14206128133704735
Eric Bledsoe,2021-22,0.4805013927576602,0.83008356545961,0.39275766016713093,0.8774373259052924,0.052924791086350974,0.21727019498607242,0.2994428969359331,0.7994428969359332,0.3022284122562674,0.6532033426183844,0.9108635097493036,0.43036211699164345,0.3969359331476323,0.5487465181058496,0.6657381615598886,0.7158774373259053,0.5738161559888579,0.4428969359331476,0.5724233983286908,0.6768802228412256,0.26880222841225626,0.5139275766016713,0.7562674094707521,0.4637883008356546,0.2116991643454039,0.8537604456824512,0.42618384401114207,0.08217270194986072,0.7688022284122563
Kevin Durant,2021-22,0.4220055710306407,0.5543175487465181,0.4136490250696379,0.6518105849582173,0.47214484679665736,0.3231197771587744,0.5167130919220055,0.8704735376044568,0.1991643454038997,0.7646239554317549,0.3245125348189415,0.8885793871866295,0.33565459610027853,0.6155988857938719,0.9526462395543176,0.924791086350975,0.5194986072423399,0.2562674094707521,0.07520891364902507,0.09610027855153204,0.11002785515320335,0.9874651810584958,0.6239554317548747,0.21587743732590528,0.5013927576601671,0.520891364902507,0.947075208913649,0.025069637883008356,0.24233983286908078
Marcus Morris Sr.,2021-22,0.8941504178272981,0.6225626740947076,0.39275766016713093,0.4233983286908078,0.9289693593314763,0.31754874651810583,0.40947075208913647,0.628133704735376,0.12256267409470752,0.9805013927576601,0.31754874651810583,0.2924791086350975,0.3969359331476323,0.8635097493036211,0.8607242339832869,0.9610027855153204,0.5194986072423399,0.14066852367688024,0.7994428969359332,0.06267409470752089,0.8022284122562674,0.66991643454039,0.10584958217270195,0.4220055710306407,0.23119777158774374,0.5710306406685237,0.5598885793871866,0.08217270194986072,0.036211699164345405
Kevin Porter Jr.,2021-22,0.6991643454038997,0.38997214484679665,0.5041782729805014,0.7883008356545961,0.48885793871866295,0.754874651810585,0.775766016713092,0.4832869080779944,0.7019498607242339,0.7576601671309192,0.8565459610027855,0.5933147632311978,0.33565459610027853,0.552924791086351,0.36908077994428967,0.4832869080779944,0.2938718662952646,0.8955431754874652,0.9554317548746518,0.7952646239554317,0.9749303621169917,0.7715877437325905,0.8398328690807799,0.2214484679665738,0.4220055710306407,0.520891364902507,0.7841225626740947,0.5013927576601671,0.7103064066852368
Shai Gilgeous-Alexander,2021-22,0.49164345403899723,0.5543175487465181,0.4331476323119777,0.06545961002785515,0.04317548746518106,0.7493036211699164,0.5376044568245125,0.8370473537604457,0.2200557103064067,0.5236768802228412,0.4972144846796657,0.116991643454039,0.116991643454039,0.9693593314763231,0.9916434540389972,0.9303621169916435,0.958217270194986,0.5668523676880223,0.3467966573816156,0.3593314763231198,0.4777158774373259,0.9206128133704735,0.935933147632312,0.5557103064066853,0.3997214484679666,0.5988857938718662,0.8161559888579387,0.052924791086350974,0.7994428969359332
Immanuel Quickley,2021-22,0.4456824512534819,0.5988857938718662,0.9442896935933147,0.947075208913649,0.18384401114206128,0.7423398328690808,0.616991643454039,0.628133704735376,0.09749303621169916,0.3064066852367688,0.7604456824512534,0.5933147632311978,0.6504178272980501,0.6406685236768802,0.7743732590529248,0.8467966573816156,0.3607242339832869,0.2646239554317549,0.19637883008356546,0.14066852367688024,0.1392757660167131,0.4233983286908078,0.35236768802228413,0.6044568245125348,0.01532033426183844,0.7256267409470752,0.4373259052924791,0.6963788300835655,0.3649025069637883
Joshua Primo,2021-22,0.766016713091922,0.903899721448468,0.34818941504178275,0.2200557103064067,0.5181058495821727,0.3412256267409471,0.8913649025069638,0.8231197771587744,0.6768802228412256,0.6838440111420613,0.6406685236768802,0.7033426183844012,0.5348189415041783,0.520891364902507,0.43454038997214484,0.2214484679665738,0.6949860724233984,0.6991643454038997,0.2381615598885794,0.8997214484679665,0.1392757660167131,0.24373259052924792,0.1671309192200557,0.2785515320334262,0.6197771587743732,0.6392757660167131,0.2841225626740947,0.8481894150417827,0.31754874651810583
Hamidou Diallo,2021-22,0.766016713091922,0.7576601671309192,0.4596100278551532,0.3467966573816156,0.5473537604456824,0.9164345403899722,0.8537604456824512,0.15041782729805014,0.7980501392757661,0.7938718662952646,0.564066852367688,0.116991643454039,0.116991643454039,0.8579387186629527,0.6350974930362117,0.7158774373259053,0.9052924791086351,0.6072423398328691,0.18662952646239556,0.4415041782729805,0.18523676880222842,0.3551532033426184,0.8635097493036211,0.8272980501392758,0.5097493036211699,0.3412256267409471,0.3955431754874652,0.862116991643454,0.9387186629526463
Ja Morant,2021-22,0.6253481894150418,0.5376044568245125,0.44707520891364905,0.3022284122562674,0.12395543175487465,0.2395543175487465,0.40947075208913647,0.24651810584958217,0.45264623955431754,0.6573816155988857,0.8119777158774373,0.5933147632311978,0.3969359331476323,0.7966573816155988,0.6657381615598886,0.318941504178273,0.4637883008356546,0.7896935933147632,0.08356545961002786,0.733983286908078,0.06685236768802229,0.8481894150417827,0.8091922005571031,0.7103064066852368,0.2994428969359331,0.6615598885793872,0.8454038997214485,0.3064066852367688,0.6267409470752089
Will Barton,2021-22,0.32172701949860727,0.8147632311977716,0.7701949860724234,0.9052924791086351,0.18384401114206128,0.8635097493036211,0.9916434540389972,0.37047353760445684,0.6364902506963789,0.41225626740947074,0.48746518105849584,0.5933147632311978,0.5125348189415042,0.6991643454038997,0.7813370473537604,0.6713091922005571,0.5194986072423399,0.5431754874651811,0.7896935933147632,0.4192200557103064,0.8175487465181058,0.8036211699164345,0.5250696378830083,0.637883008356546,0.16573816155988857,0.3161559888579387,0.8161559888579387,0.5181058495821727,0.22284122562674094
Malik Monk,2021-22,0.1991643454038997,0.924791086350975,0.8997214484679665,0.39275766016713093,0.48885793871866295,0.42618384401114207,0.9317548746518106,0.7381615598885793,0.28969359331476324,0.42618384401114207,0.5515320334261838,0.8635097493036211,0.6044568245125348,0.5055710306406686,0.5919220055710307,0.29526462395543174,0.3426183844011142,0.7646239554317549,0.8147632311977716,0.8022284122562674,0.7311977715877437,0.6337047353760445,0.36629526462395545,0.27019498607242337,0.18523676880222842,0.4860724233983287,0.6601671309192201,0.47493036211699163,0.19498607242339833
Joe Ingles,2021-22,0.8022284122562674,0.9805013927576601,0.26323119777158777,0.036211699164345405,0.19637883008356546,0.37186629526462395,0.9805013927576601,0.0403899721448468,0.0403899721448468,0.16991643454038996,0.8746518105849582,0.116991643454039,0.116991643454039,0.002785515320334262,0.1935933147632312,0.8649025069637883,0.008356545961002786,0.016713091922005572,0.9749303621169917,0.016713091922005572,0.9888579387186629,0.5013927576601671,0.26740947075208915,0.13509749303621169,0.16573816155988857,0.9080779944289693,0.46935933147632314,0.37604456824512533,0.20612813370473537
Saddiq Bey,2021-22,0.766016713091922,0.4220055710306407,0.9944289693593314,0.21448467966573817,0.8593314763231198,0.6128133704735376,0.5557103064066853,0.5710306406685237,0.9832869080779945,0.5069637883008357,0.3955431754874652,0.2618384401114206,0.28551532033426186,0.8050139275766016,0.628133704735376,0.35376044568245124,0.5988857938718662,0.596100278551532,0.2938718662952646,0.6866295264623955,0.3579387186629526,0.8426183844011143,0.5933147632311978,0.20055710306406685,0.41225626740947074,0.5473537604456824,0.8913649025069638,0.4025069637883008,0.34540389972144847
Chris Duarte,2021-22,0.7270194986072424,0.6225626740947076,0.4136490250696379,0.6935933147632312,0.31754874651810583,0.6601671309192201,0.9094707520891365,0.8844011142061281,0.4832869080779944,0.7493036211699164,0.6852367688022284,0.116991643454039,0.116991643454039,0.08774373259052924,0.7771587743732591,0.4763231197771588,0.019498607242339833,0.6880222841225627,0.38579387186629527,0.5738161559888579,0.3983286908077994,0.6267409470752089,0.6462395543175488,0.883008356545961,0.2200557103064067,0.5988857938718662,0.7576601671309192,0.9428969359331476,0.5933147632311978
P.J. Tucker,2021-22,0.6713091922005571,0.3607242339832869,0.7701949860724234,0.2381615598885794,0.8175487465181058,0.5933147632311978,0.5557103064066853,0.532033426183844,0.415041782729805,0.8272980501392758,0.33147632311977715,0.8147632311977716,0.6044568245125348,0.21727019498607242,0.871866295264624,0.9749303621169917,0.4637883008356546,0.019498607242339833,0.532033426183844,0.013927576601671309,0.5069637883008357,0.6197771587743732,0.5543175487465181,0.479108635097493,0.713091922005571,0.403899721448468,0.6601671309192201,0.6963788300835655,0.3955431754874652
Jarred Vanderbilt,2021-22,0.6309192200557103,0.5376044568245125,0.8481894150417827,0.8426183844011143,0.8231197771587744,0.4958217270194986,0.7395543175487466,0.628133704735376,0.45264623955431754,0.44846796657381616,0.30362116991643456,0.6935933147632312,0.745125348189415,0.19080779944289694,0.8091922005571031,0.42479108635097496,0.22841225626740946,0.7896935933147632,0.22562674094707522,0.6657381615598886,0.2562674094707521,0.5222841225626741,0.9442896935933147,0.9192200557103064,0.7855153203342619,0.13509749303621169,0.6364902506963789,0.9763231197771588,0.958217270194986
Dillon Brooks,2021-22,0.6309192200557103,0.9401114206128134,0.13788300835654596,0.7200557103064067,0.16991643454038996,0.4401114206128134,0.8147632311977716,0.7186629526462396,0.25348189415041783,0.2395543175487465,0.7381615598885793,0.9540389972144847,0.3649025069637883,0.7827298050139275,0.5807799442896936,0.5654596100278552,0.8899721448467967,0.11559888579387187,0.3649025069637883,0.2298050139275766,0.21727019498607242,0.6086350974930362,0.8857938718662952,0.36629526462395545,0.38579387186629527,0.7924791086350975,0.7423398328690808,0.7883008356545961,0.8607242339832869
Harrison Barnes,2021-22,0.2743732590529248,0.637883008356546,0.9261838440111421,0.4623955431754875,0.5710306406685237,0.7465181058495822,0.7994428969359332,0.7061281337047354,0.43036211699164345,0.8969359331476323,0.5557103064066853,0.383008356545961,0.6629526462395543,0.9860724233983287,0.5153203342618384,0.43175487465181056,0.8983286908077994,0.5821727019498607,0.6155988857938719,0.5738161559888579,0.596100278551532,0.8704735376044568,0.21448467966573817,0.47493036211699163,0.5612813370473537,0.4637883008356546,0.9568245125348189,0.6155988857938719,0.04735376044568245
Aaron Wiggins,2021-22,0.9220055710306406,0.5696378830083565,0.34818941504178275,0.8955431754874652,0.4401114206128134,0.2841225626740947,0.935933147632312,0.9693593314763231,0.08774373259052924,0.43175487465181056,0.7896935933147632,0.116991643454039,0.116991643454039,0.4637883008356546,0.7103064066852368,0.5487465181058496,0.149025069637883,0.4568245125348189,0.7409470752089137,0.39415041782729804,0.9011142061281338,0.46518105849582175,0.479108635097493,0.850974930362117,0.5863509749303621,0.5334261838440112,0.5821727019498607,0.9763231197771588,0.49025069637883006
Jalen Suggs,2021-22,0.6350974930362117,0.8426183844011143,0.30362116991643456,0.9080779944289693,0.10306406685236769,0.362116991643454,0.7994428969359332,0.1532033426183844,0.6100278551532033,0.233983286908078,0.8064066852367688,0.32590529247910865,0.30362116991643456,0.8133704735376045,0.584958217270195,0.7395543175487466,0.25348189415041783,0.4233983286908078,0.233983286908078,0.3286908077994429,0.1392757660167131,0.5779944289693594,0.9192200557103064,0.45264623955431754,0.4220055710306407,0.5069637883008357,0.6128133704735376,0.47493036211699163,0.9052924791086351
Malik Beasley,2021-22,0.5682451253481894,0.8008356545961003,0.9596100278551533,0.2785515320334262,0.29526462395543174,0.7743732590529248,0.9387186629526463,0.9192200557103064,0.2200557103064067,0.22562674094707522,0.35236768802228413,0.7743732590529248,0.3969359331476323,0.3593314763231198,0.9233983286908078,0.924791086350975,0.18802228412256267,0.19220055710306408,0.6030640668523677,0.15181058495821728,0.7311977715877437,0.5069637883008357,0.116991643454039,0.7701949860724234,0.14623955431754876,0.8704735376044568,0.48746518105849584,0.2520891364902507,0.09749303621169916
D'Angelo Russell,2021-22,0.43454038997214484,0.6114206128133705,0.584958217270195,0.883008356545961,0.41086350974930363,0.40668523676880225,0.33008356545961004,0.7311977715877437,0.3593314763231198,0.6406685236768802,0.47075208913649025,0.6768802228412256,0.3649025069637883,0.18384401114206128,0.9693593314763231,0.6713091922005571,0.0947075208913649,0.5821727019498607,0.724233983286908,0.5055710306406686,0.7311977715877437,0.7910863509749304,0.7715877437325905,0.45264623955431754,0.1309192200557103,0.841225626740947,0.7256267409470752,0.07381615598885793,0.6044568245125348
Bradley Beal,2021-22,0.883008356545961,0.8147632311977716,0.2214484679665738,0.10863509749303621,0.06824512534818941,0.5362116991643454,0.8537604456824512,0.7743732590529248,0.915041782729805,0.32590529247910865,0.5557103064066853,0.3370473537604457,0.43454038997214484,0.7325905292479109,0.7423398328690808,0.871866295264624,0.21448467966573817,0.31337047353760444,0.8217270194986073,0.08635097493036212,0.8704735376044568,0.9735376044568245,0.7799442896935933,0.383008356545961,0.4860724233983287,0.5988857938718662,0.947075208913649,0.2520891364902507,0.48746518105849584
Danny Green,2021-22,0.7994428969359332,0.5821727019498607,0.5264623955431755,0.15877437325905291,0.5947075208913649,0.4192200557103064,0.8147632311977716,0.628133704735376,0.7256267409470752,0.7688022284122563,0.745125348189415,0.9846796657381616,0.6963788300835655,0.5571030640668524,0.4777158774373259,0.3802228412256267,0.9331476323119777,0.21309192200557103,0.7409470752089137,0.30779944289693595,0.692200557103064,0.34818941504178275,0.8008356545961003,0.9345403899721448,0.3203342618384401,0.6796657381615598,0.44846796657381616,0.9832869080779945,0.8997214484679665
Mike Conley,2021-22,0.42896935933147634,0.5376044568245125,0.7980501392757661,0.33008356545961004,0.15181058495821728,0.8328690807799443,0.42896935933147634,0.3384401114206128,0.2200557103064067,0.25487465181058494,0.9944289693593314,0.362116991643454,0.33565459610027853,0.1671309192200557,0.1935933147632312,0.532033426183844,0.7033426183844012,0.07242339832869081,0.5013927576601671,0.15598885793871867,0.42618384401114207,0.6545961002785515,0.8231197771587744,0.713091922005571,0.10306406685236769,0.9261838440111421,0.6253481894150418,0.2841225626740947,0.7409470752089137
Anthony Edwards,2021-22,0.3147632311977716,0.6894150417827298,0.7980501392757661,0.3398328690807799,0.31754874651810583,0.9206128133704735,0.6030640668523677,0.5543175487465181,0.3022284122562674,0.5557103064066853,0.43454038997214484,0.30362116991643456,0.2395543175487465,0.3969359331476323,0.9832869080779945,0.8467966573816156,0.6434540389972145,0.596100278551532,0.5013927576601671,0.39415041782729804,0.48885793871866295,0.8955431754874652,0.9220055710306406,0.754874651810585,0.19498607242339833,0.5988857938718662,0.8913649025069638,0.116991643454039,0.766016713091922
Darius Garland,2021-22,0.4860724233983287,0.5543175487465181,0.6866295264623955,0.32590529247910865,0.09331476323119778,0.5431754874651811,0.9094707520891365,0.7311977715877437,0.3203342618384401,0.37604456824512533,0.8272980501392758,0.9805013927576601,0.3969359331476323,0.6601671309192201,0.37604456824512533,0.6713091922005571,0.6128133704735376,0.3328690807799443,0.9080779944289693,0.2757660167130919,0.9011142061281338,0.9665738161559888,0.7771587743732591,0.11559888579387187,0.06267409470752089,0.9832869080779945,0.9178272980501393,0.14066852367688024,0.48467966573816157
