PLAYER_NAME,Season,Cut PPP Rank,Cut FREQ Rank,GP Rank,Handoff PPP Rank,Handoff FREQ Rank,Isolation PPP Rank,Isolation FREQ Rank,Misc PPP Rank,Misc FREQ Rank,OffScreen PPP Rank,OffScreen FREQ Rank,Postup PPP Rank,Postup FREQ Rank,PRBallHandler PPP Rank,PRBallHandler FREQ Rank,PRRollman PPP Rank,PRRollman FREQ Rank,OffRebound PPP Rank,OffRebound FREQ Rank,Spotup PPP Rank,Spotup FREQ Rank,Transition PPP Rank,Transition FREQ Rank,Total Poss Rank,MIN Rank,POTENTIAL_AST Rank,DRIVE_PASSES_PCT Rank,PULL_UP_FG3_PCT Rank,CATCH_SHOOT_FG_PCT Rank,FG3A Rank,USG_PCT Rank,POTENTIAL_AST FREQ Rank,Restricted Area FREQ Rank,In The Paint (Non-RA) FREQ Rank,Mid-Range FREQ Rank,3P FREQ Rank,Drives FREQ Rank,PULL_UP FREQ Rank,CATCH_SHOOT FREQ Rank
Harrison Barnes,2021-22,0.7805970149253731,0.564179104477612,0.9208955223880597,0.908955223880597,0.935820895522388,0.6358208955223881,0.6835820895522388,0.9567164179104478,0.31343283582089554,0.7626865671641792,0.6776119402985075,0.8477611940298507,0.7149253731343284,0.6507462686567164,0.5119402985074627,0.6059701492537314,0.6149253731343284,0.6567164179104478,0.5492537313432836,0.9194029850746268,0.6507462686567164,0.6611940298507463,0.4791044776119403,0.7432835820895523,0.8701492537313433,0.5388059701492537,0.4701492537313433,0.5761194029850746,0.844776119402985,0.6597014925373135,0.5149253731343284,0.2656716417910448,0.6119402985074627,0.7850746268656716,0.20597014925373133,0.573134328358209,0.746268656716418,0.41044776119402987,0.5223880597014925
Mikal Bridges,2021-22,0.7597014925373134,0.5925373134328358,0.9940298507462687,0.9373134328358209,0.4164179104477612,0.417910447761194,0.36716417910447763,0.8850746268656716,0.191044776119403,0.7417910447761195,0.8865671641791045,1.0,0.6194029850746269,0.9582089552238806,0.4208955223880597,0.9686567164179104,0.6268656716417911,0.41492537313432837,0.5388059701492537,0.6746268656716418,0.8194029850746268,0.8955223880597015,0.9298507462686567,0.6149253731343284,0.9298507462686567,0.5716417910447761,0.408955223880597,0.5402985074626866,0.6119402985074627,0.5373134328358209,0.23582089552238805,0.4955223880597015,0.3208955223880597,0.8059701492537313,0.5492537313432836,0.4059701492537313,0.5014925373134328,0.5611940298507463,0.5970149253731343
Herbert Jones,2021-22,0.7313432835820896,0.6835820895522388,0.9402985074626866,0.42388059701492536,0.3746268656716418,0.4791044776119403,0.3701492537313433,0.6447761194029851,0.7432835820895523,0.908955223880597,0.5029850746268657,0.2955223880597015,0.2955223880597015,0.3194029850746269,0.4462686567164179,0.2208955223880597,0.2208955223880597,0.5432835820895522,0.6507462686567164,0.46119402985074626,0.8597014925373134,0.34776119402985073,0.9671641791044776,0.46119402985074626,0.7223880597014926,0.5134328358208955,0.408955223880597,0.0791044776119403,0.44925373134328356,0.282089552238806,0.14925373134328357,0.5850746268656717,0.8208955223880597,0.28059701492537314,0.3044776119402985,0.27761194029850744,0.5671641791044776,0.13134328358208955,0.5880597014925373
Bobby Portis,2021-22,0.3925373134328358,0.6238805970149254,0.7835820895522388,0.382089552238806,0.3164179104477612,0.6328358208955224,0.39104477611940297,0.6388059701492538,0.40298507462686567,0.9970149253731343,0.46567164179104475,0.7701492537313432,0.9373134328358209,0.14477611940298507,0.14328358208955225,0.7238805970149254,0.7955223880597015,0.4388059701492537,0.8656716417910447,0.6358208955223881,0.46119402985074626,0.6865671641791045,0.46417910447761196,0.7,0.6313432835820896,0.208955223880597,0.14328358208955225,0.9656716417910448,0.7701492537313432,0.6597014925373135,0.6716417910447762,0.041791044776119404,0.26865671641791045,0.6298507462686567,0.7313432835820896,0.47761194029850745,0.15223880597014924,0.3940298507462687,0.7492537313432835
Kelly Oubre Jr.,2021-22,0.8402985074626865,0.5522388059701493,0.8925373134328358,0.7820895522388059,0.8955223880597015,0.7492537313432835,0.5522388059701493,0.7149253731343284,0.09402985074626866,0.5313432835820896,0.7716417910447761,0.2955223880597015,0.2955223880597015,0.39104477611940297,0.46119402985074626,0.9164179104477612,0.5611940298507463,0.5970149253731343,0.6686567164179105,0.6611940298507463,0.735820895522388,0.5223880597014925,0.8850746268656716,0.7164179104477612,0.5537313432835821,0.1537313432835821,0.09850746268656717,0.7029850746268657,0.40746268656716417,0.9149253731343283,0.7597014925373134,0.020895522388059702,0.7910447761194029,0.3970149253731343,0.26119402985074625,0.8537313432835821,0.33134328358208953,0.44776119402985076,0.7940298507462686
Pascal Siakam,2021-22,0.7179104477611941,0.4507462686567164,0.6656716417910448,0.9492537313432836,0.42686567164179107,0.7283582089552239,0.9940298507462687,0.826865671641791,0.5791044776119403,0.21940298507462686,0.21940298507462686,0.7820895522388059,0.8313432835820895,0.7119402985074627,0.573134328358209,0.9343283582089552,0.6,0.42686567164179107,0.6253731343283582,0.46119402985074626,0.2373134328358209,0.44477611940298506,0.673134328358209,0.9298507462686567,0.9985074626865672,0.9074626865671642,0.49402985074626865,0.3597014925373134,0.7208955223880597,0.45223880597014926,0.8776119402985074,0.673134328358209,0.14626865671641792,0.9343283582089552,0.6238805970149254,0.16119402985074627,0.826865671641791,0.6328358208955224,0.21791044776119403
Desmond Bane,2021-22,0.8955223880597015,0.491044776119403,0.8925373134328358,0.8208955223880597,0.9611940298507463,0.9791044776119403,0.41194029850746267,0.746268656716418,0.34626865671641793,0.7373134328358208,0.9477611940298507,0.2955223880597015,0.2955223880597015,0.48507462686567165,0.6,0.2208955223880597,0.2208955223880597,0.6029850746268657,0.373134328358209,0.9432835820895522,0.4208955223880597,0.5776119402985075,0.9104477611940298,0.8014925373134328,0.7149253731343284,0.6417910447761194,0.32686567164179103,0.9014925373134328,0.917910447761194,0.8940298507462686,0.7731343283582089,0.3611940298507463,0.1761194029850746,0.6447761194029851,0.8119402985074626,0.6417910447761194,0.4298507462686567,0.8537313432835821,0.43283582089552236
Chimezie Metu,2021-22,0.9074626865671642,0.7567164179104477,0.4701492537313433,0.15074626865671642,0.15074626865671642,0.4597014925373134,0.5208955223880597,0.5597014925373134,0.09402985074626866,0.21940298507462686,0.21940298507462686,0.8925373134328358,0.7940298507462686,0.14477611940298507,0.14328358208955225,0.6447761194029851,0.7298507462686568,0.8805970149253731,0.4761194029850746,0.1373134328358209,0.9343283582089552,0.4164179104477612,0.4164179104477612,0.43134328358208956,0.32238805970149254,0.1253731343283582,0.24477611940298508,0.29701492537313434,0.20149253731343283,0.43582089552238806,0.5149253731343284,0.09850746268656717,0.46865671641791046,0.7626865671641792,0.4507462686567164,0.5223880597014925,0.46865671641791046,0.3701492537313433,0.6567164179104478
Monte Morris,2021-22,0.8805970149253731,0.5835820895522388,0.8641791044776119,0.9283582089552239,0.9223880597014925,0.5134328358208955,0.5373134328358209,0.7671641791044777,0.5074626865671642,0.9671641791044776,0.591044776119403,0.2955223880597015,0.2955223880597015,0.7119402985074627,0.7507462686567165,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.9059701492537313,0.43283582089552236,0.43134328358208956,0.673134328358209,0.5791044776119403,0.7223880597014926,0.7865671641791044,0.5343283582089552,0.5880597014925373,0.8731343283582089,0.5970149253731343,0.4298507462686567,0.8716417910447761,0.1582089552238806,0.2716417910447761,0.9134328358208955,0.5164179104477612,0.4955223880597015,0.8119402985074626,0.5611940298507463
Jaden McDaniels,2021-22,0.6835820895522388,0.7194029850746269,0.7268656716417911,0.908955223880597,0.5164179104477612,0.18208955223880596,0.18208955223880596,0.582089552238806,0.48059701492537316,0.8119402985074626,0.6492537313432836,0.2955223880597015,0.2955223880597015,0.6582089552238806,0.33880597014925373,0.8522388059701492,0.5865671641791045,0.382089552238806,0.673134328358209,0.4537313432835821,0.9029850746268657,0.08059701492537313,0.8432835820895522,0.4462686567164179,0.5313432835820896,0.28059701492537314,0.44328358208955226,0.7432835820895523,0.1880597014925373,0.5074626865671642,0.23582089552238805,0.20298507462686566,0.7283582089552239,0.4417910447761194,0.3119402985074627,0.6029850746268657,0.42686567164179107,0.3253731343283582,0.7731343283582089
Precious Achiuwa,2021-22,0.21492537313432836,0.7761194029850746,0.8104477611940298,0.3164179104477612,0.3164179104477612,0.5164179104477612,0.7074626865671642,0.47761194029850745,0.34626865671641793,0.21940298507462686,0.21940298507462686,0.7343283582089553,0.7208955223880597,0.14477611940298507,0.14328358208955225,0.6716417910447762,0.7955223880597015,0.3492537313432836,0.8402985074626865,0.12835820895522387,0.44776119402985076,0.23582089552238805,0.7029850746268657,0.5149253731343284,0.4417910447761194,0.208955223880597,0.0626865671641791,0.2253731343283582,0.5059701492537313,0.26119402985074625,0.4791044776119403,0.0955223880597015,0.5880597014925373,0.6417910447761194,0.36716417910447763,0.21492537313432836,0.3402985074626866,0.34328358208955223,0.4208955223880597
Khem Birch,2021-22,0.3970149253731343,0.9791044776119403,0.3716417910447761,0.15074626865671642,0.15074626865671642,0.18208955223880596,0.18208955223880596,0.27313432835820894,0.8223880597014925,0.21940298507462686,0.21940298507462686,0.2955223880597015,0.2955223880597015,0.14477611940298507,0.14328358208955225,0.6149253731343284,0.9014925373134328,0.35522388059701493,0.9537313432835821,0.03880597014925373,0.11940298507462686,0.8298507462686567,0.12238805970149254,0.04477611940298507,0.1746268656716418,0.2507462686567164,0.3761194029850746,0.0791044776119403,0.23432835820895523,0.08059701492537313,0.03134328358208955,0.6895522388059702,0.4597014925373134,0.9597014925373134,0.14776119402985075,0.08955223880597014,0.11940298507462686,0.17761194029850746,0.3164179104477612
Russell Westbrook,2021-22,0.3641791044776119,0.4582089552238806,0.9402985074626866,0.5447761194029851,0.3746268656716418,0.7343283582089553,0.9641791044776119,0.3970149253731343,0.7895522388059701,0.9805970149253731,0.4417910447761194,0.6716417910447762,0.7611940298507462,0.591044776119403,0.746268656716418,0.2208955223880597,0.2208955223880597,0.28955223880597014,0.49850746268656715,0.24029850746268658,0.18208955223880596,0.06567164179104477,0.7104477611940299,0.9104477611940298,0.8970149253731343,0.9671641791044776,0.7835820895522388,0.5194029850746269,0.1701492537313433,0.48059701492537316,0.8925373134328358,0.8417910447761194,0.6358208955223881,0.21194029850746268,0.6626865671641791,0.18507462686567164,0.9283582089552239,0.7223880597014926,0.11044776119402985
JaMychal Green,2021-22,0.3716417910447761,0.8656716417910447,0.6283582089552239,0.15074626865671642,0.15074626865671642,0.18208955223880596,0.18208955223880596,0.12238805970149254,0.9104477611940298,0.21940298507462686,0.21940298507462686,0.9343283582089552,0.7492537313432835,0.14477611940298507,0.14328358208955225,0.5462686567164179,0.9432835820895522,0.7791044776119403,0.8835820895522388,0.49701492537313435,0.2507462686567164,0.6895522388059702,0.24328358208955222,0.16567164179104477,0.06119402985074627,0.09701492537313433,0.7970149253731343,0.0791044776119403,0.15074626865671642,0.22835820895522388,0.382089552238806,0.2417910447761194,0.9074626865671642,0.07761194029850746,0.2537313432835821,0.4716417910447761,0.056716417910447764,0.05223880597014925,0.746268656716418
Kyle Kuzma,2021-22,0.8298507462686567,0.491044776119403,0.5895522388059702,0.6746268656716418,0.7373134328358208,0.6626865671641791,0.7746268656716417,0.7746268656716417,0.5313432835820896,0.5582089552238806,0.7328358208955223,0.7880597014925373,0.6716417910447762,0.5791044776119403,0.5791044776119403,0.508955223880597,0.6313432835820896,0.5701492537313433,0.5895522388059702,0.3208955223880597,0.5537313432835821,0.22388059701492538,0.5955223880597015,0.8597014925373134,0.8567164179104477,0.7194029850746269,0.3656716417910448,0.408955223880597,0.3805970149253731,0.8,0.8253731343283582,0.44477611940298506,0.21791044776119403,0.8626865671641791,0.6388059701492538,0.49850746268656715,0.608955223880597,0.6059701492537314,0.517910447761194
Al Horford,2021-22,0.6,0.7014925373134329,0.6985074626865672,0.15074626865671642,0.15074626865671642,0.7238805970149254,0.3761194029850746,0.191044776119403,0.5791044776119403,0.21940298507462686,0.21940298507462686,0.9059701492537313,0.9223880597014925,0.14477611940298507,0.14328358208955225,0.582089552238806,0.8671641791044776,0.9970149253731343,0.6611940298507463,0.7164179104477612,0.7089552238805971,0.10149253731343283,0.15522388059701492,0.48507462686567165,0.6716417910447762,0.6805970149253732,0.7343283582089553,0.9985074626865672,0.43283582089552236,0.5373134328358209,0.22388059701492538,0.7895522388059701,0.28507462686567164,0.8313432835820895,0.5746268656716418,0.6253731343283582,0.1791044776119403,0.11343283582089553,0.8671641791044776
Lauri Markkanen,2021-22,0.5582089552238806,0.6268656716417911,0.4701492537313433,0.9731343283582089,0.3925373134328358,0.5194029850746269,0.3835820895522388,0.382089552238806,0.17313432835820897,0.4626865671641791,0.7582089552238805,0.9671641791044776,0.8597014925373134,0.14477611940298507,0.14328358208955225,0.6791044776119403,0.7223880597014926,0.8,0.6253731343283582,0.49701492537313435,0.7910447761194029,0.8805970149253731,0.6507462686567164,0.691044776119403,0.7477611940298508,0.2507462686567164,0.28059701492537314,0.0791044776119403,0.5537313432835821,0.8537313432835821,0.5552238805970149,0.04477611940298507,0.6656716417910448,0.5343283582089552,0.3716417910447761,0.7791044776119403,0.23283582089552238,0.2746268656716418,0.9014925373134328
Joel Embiid,2021-22,0.5074626865671642,0.382089552238806,0.6656716417910448,0.15074626865671642,0.15074626865671642,0.7895522388059701,0.9522388059701492,0.6597014925373135,0.6029850746268657,0.5447761194029851,0.44477611940298506,0.9104477611940298,0.9970149253731343,0.9701492537313433,0.29701492537313434,0.844776119402985,0.835820895522388,0.7253731343283583,0.6835820895522388,0.7373134328358208,0.1582089552238806,0.6686567164179105,0.14328358208955225,0.991044776119403,0.8805970149253731,0.7626865671641792,0.08059701492537313,0.7582089552238805,0.8164179104477612,0.5208955223880597,1.0,0.2,0.1791044776119403,0.45223880597014926,0.8686567164179104,0.16716417910447762,0.26865671641791045,0.8,0.2
Alperen Sengun,2021-22,0.41044776119402987,0.6686567164179105,0.7835820895522388,0.15074626865671642,0.15074626865671642,0.8955223880597015,0.7029850746268657,0.3940298507462687,0.9432835820895522,0.21940298507462686,0.21940298507462686,0.7970149253731343,0.9791044776119403,0.14477611940298507,0.14328358208955225,0.5895522388059702,0.826865671641791,0.6238805970149254,0.8283582089552238,0.08656716417910448,0.3074626865671642,0.05373134328358209,0.058208955223880594,0.5343283582089552,0.291044776119403,0.6179104477611941,0.22686567164179106,0.18059701492537314,0.11492537313432835,0.19402985074626866,0.7238805970149254,0.6537313432835821,0.844776119402985,0.48059701492537316,0.08656716417910448,0.19402985074626866,0.4223880597014925,0.21791044776119403,0.24776119402985075
Naz Reid,2021-22,0.5477611940298508,0.7298507462686568,0.9208955223880597,0.15074626865671642,0.15074626865671642,0.18208955223880596,0.18208955223880596,0.4507462686567164,0.8223880597014925,0.21940298507462686,0.21940298507462686,0.6970149253731344,0.8641791044776119,0.14477611940298507,0.14328358208955225,0.7791044776119403,0.9402985074626866,0.8059701492537313,0.844776119402985,0.2507462686567164,0.3880597014925373,0.3641791044776119,0.11194029850746269,0.30895522388059704,0.028358208955223882,0.1791044776119403,0.1880597014925373,0.2537313432835821,0.3805970149253731,0.282089552238806,0.6880597014925374,0.21194029850746268,0.8940298507462686,0.43283582089552236,0.016417910447761194,0.3880597014925373,0.2298507462686567,0.041791044776119404,0.5522388059701493
Tobias Harris,2021-22,0.4835820895522388,0.5253731343283582,0.8104477611940298,0.9149253731343283,0.40298507462686567,0.6268656716417911,0.7880597014925373,0.7791044776119403,0.23283582089552238,0.48059701492537316,0.6104477611940299,0.8985074626865671,0.8761194029850746,0.9373134328358209,0.6313432835820896,0.4746268656716418,0.6074626865671642,0.7328358208955223,0.5597014925373134,0.5388059701492537,0.5388059701492537,0.608955223880597,0.32985074626865674,0.826865671641791,0.9298507462686567,0.735820895522388,0.35074626865671643,0.9134328358208955,0.41940298507462687,0.5373134328358209,0.7238805970149254,0.5134328358208955,0.28059701492537314,0.9223880597014925,0.4671641791044776,0.22686567164179106,0.7373134328358208,0.5835820895522388,0.34328358208955223
Isaac Okoro,2021-22,0.5970149253731343,0.7567164179104477,0.6283582089552239,0.40298507462686567,0.4164179104477612,0.43283582089552236,0.5522388059701493,0.3895522388059702,0.25522388059701495,0.21940298507462686,0.21940298507462686,0.2955223880597015,0.2955223880597015,0.4417910447761194,0.3850746268656716,0.2208955223880597,0.2208955223880597,0.3970149253731343,0.6432835820895523,0.4507462686567164,0.7791044776119403,0.7761194029850746,0.9970149253731343,0.3761194029850746,0.7044776119402985,0.4597014925373134,0.5626865671641791,0.0791044776119403,0.5134328358208955,0.3,0.09402985074626866,0.5940298507462687,0.9611940298507463,0.050746268656716415,0.12238805970149254,0.4,0.5462686567164179,0.15522388059701492,0.5283582089552239
Deni Avdija,2021-22,0.5223880597014925,0.6492537313432836,0.9940298507462687,0.47761194029850745,0.6492537313432836,0.6029850746268657,0.47313432835820896,0.7895522388059701,0.25522388059701495,0.6059701492537314,0.5507462686567164,0.991044776119403,0.6507462686567164,0.6582089552238806,0.5850746268656717,0.4716417910447761,0.5268656716417911,0.6029850746268657,0.5388059701492537,0.2955223880597015,0.8895522388059701,0.2,0.34626865671641793,0.3970149253731343,0.4537313432835821,0.4955223880597015,0.3417910447761194,0.6477611940298508,0.21194029850746268,0.45223880597014926,0.30597014925373134,0.6268656716417911,0.5805970149253732,0.735820895522388,0.2701492537313433,0.5940298507462687,0.6298507462686567,0.2880597014925373,0.7
Jaren Jackson Jr.,2021-22,0.491044776119403,0.491044776119403,0.9402985074626866,0.8567164179104477,0.6791044776119403,0.6865671641791045,0.5522388059701493,0.46567164179104475,0.44925373134328356,0.6149253731343284,0.8522388059701492,0.7940298507462686,0.8925373134328358,0.9641791044776119,0.3328358208955224,0.5970149253731343,0.7343283582089553,0.5791044776119403,0.6880597014925374,0.3044776119402985,0.5805970149253732,0.28059701492537314,0.29253731343283584,0.8059701492537313,0.5805970149253732,0.208955223880597,0.026865671641791045,0.33432835820895523,0.31492537313432833,0.7238805970149254,0.8611940298507462,0.01791044776119403,0.4343283582089552,0.9761194029850746,0.0955223880597015,0.4537313432835821,0.44776119402985076,0.16119402985074627,0.6507462686567164
Kristaps Porzingis,2021-22,0.7104477611940299,0.673134328358209,0.11044776119402985,0.6402985074626866,0.3835820895522388,0.7820895522388059,0.47313432835820896,0.9313432835820895,0.5791044776119403,0.5014925373134328,0.746268656716418,0.7388059701492538,0.9880597014925373,0.14477611940298507,0.14328358208955225,0.7343283582089553,0.8014925373134328,0.7940298507462686,0.673134328358209,0.21492537313432836,0.36716417910447763,0.6985074626865672,0.18059701492537314,0.8522388059701492,0.664179104477612,0.41940298507462687,0.2,0.17313432835820897,0.2716417910447761,0.6880597014925374,0.9432835820895522,0.07164179104477612,0.20298507462686566,0.6059701492537314,0.8149253731343283,0.3283582089552239,0.20597014925373133,0.44328358208955226,0.6567164179104478
Nemanja Bjelica,2021-22,0.8656716417910447,0.7731343283582089,0.753731343283582,0.15074626865671642,0.15074626865671642,0.46865671641791046,0.45671641791044776,0.28507462686567164,0.8925373134328358,0.7626865671641792,0.6895522388059702,0.6611940298507463,0.8029850746268656,0.14477611940298507,0.14328358208955225,0.6835820895522388,0.7850746268656716,0.48059701492537316,0.7925373134328358,0.27761194029850744,0.6044776119402985,0.08358208955223881,0.19552238805970149,0.13880597014925372,0.04776119402985075,0.4955223880597015,0.7597014925373134,0.7835820895522388,0.5298507462686567,0.26119402985074625,0.4507462686567164,0.8298507462686567,0.6253731343283582,0.7791044776119403,0.18507462686567164,0.5761194029850746,0.5343283582089552,0.19701492537313434,0.6716417910447762
Drew Eubanks,2021-22,0.44925373134328356,0.9552238805970149,0.01791044776119403,0.15074626865671642,0.15074626865671642,0.18208955223880596,0.18208955223880596,0.06119402985074627,0.8223880597014925,0.21940298507462686,0.21940298507462686,0.6119402985074627,0.744776119402985,0.14477611940298507,0.14328358208955225,0.9492537313432836,0.9671641791044776,0.9791044776119403,0.9,0.6164179104477612,0.13582089552238805,0.4164179104477612,0.08955223880597014,0.6253731343283582,0.13432835820895522,0.291044776119403,0.6328358208955224,0.0791044776119403,0.6716417910447762,0.08059701492537313,0.4134328358208955,0.08656716417910448,0.5432835820895522,0.8671641791044776,0.20149253731343283,0.08059701492537313,0.050746268656716415,0.1880597014925373,0.14328358208955225
Draymond Green,2021-22,0.3373134328358209,0.844776119402985,0.23283582089552238,0.15074626865671642,0.15074626865671642,0.18208955223880596,0.18208955223880596,0.10746268656716418,1.0,0.21940298507462686,0.21940298507462686,0.6208955223880597,0.7268656716417911,0.31343283582089554,0.3611940298507463,0.6746268656716418,0.7298507462686568,0.3253731343283582,0.5835820895522388,0.2880597014925373,0.3597014925373134,0.04328358208955224,0.6850746268656717,0.46119402985074626,0.6567164179104478,0.9776119402985075,0.6328358208955224,0.0791044776119403,0.31492537313432833,0.15223880597014924,0.18059701492537314,0.9940298507462687,0.5253731343283582,0.9014925373134328,0.1746268656716418,0.18208955223880596,0.3940298507462687,0.16417910447761194,0.33432835820895523
Larry Nance Jr.,2021-22,0.6597014925373135,0.9492537313432836,0.13134328358208955,0.15074626865671642,0.15074626865671642,0.18208955223880596,0.18208955223880596,0.2507462686567164,0.7805970149253731,0.21940298507462686,0.21940298507462686,0.6179104477611941,0.7791044776119403,0.14477611940298507,0.14328358208955225,0.5014925373134328,0.8522388059701492,0.9074626865671642,0.8611940298507462,0.1253731343283582,0.4208955223880597,0.9880597014925373,0.03283582089552239,0.20597014925373133,0.3805970149253731,0.47761194029850745,0.12238805970149254,0.0791044776119403,0.35074626865671643,0.1791044776119403,0.11194029850746269,0.7671641791044777,0.8313432835820895,0.382089552238806,0.19552238805970149,0.24477611940298508,0.14925373134328357,0.11641791044776119,0.4925373134328358
Stephen Curry,2021-22,0.5014925373134328,0.41940298507462687,0.5313432835820896,0.6895522388059702,0.9223880597014925,0.9761194029850746,0.746268656716418,0.7223880597014926,0.5507462686567164,0.817910447761194,0.982089552238806,0.2955223880597015,0.2955223880597015,0.9014925373134328,0.764179104477612,0.7119402985074627,0.4507462686567164,0.9373134328358209,0.21641791044776118,0.7805970149253731,0.14328358208955225,0.37910447761194027,0.5477611940298508,0.9522388059701492,0.9074626865671642,0.9074626865671642,0.7044776119402985,0.7985074626865671,0.7059701492537314,1.0,0.9522388059701492,0.6388059701492538,0.34328358208955223,0.4701492537313433,0.7492537313432835,0.8686567164179104,0.5582089552238806,0.9223880597014925,0.41194029850746267
P.J. Washington,2021-22,0.5776119402985075,0.6492537313432836,0.5552238805970149,0.3522388059701492,0.3597014925373134,0.18208955223880596,0.18208955223880596,0.11044776119402985,0.6164179104477612,0.21940298507462686,0.21940298507462686,0.6477611940298508,0.6970149253731344,0.14477611940298507,0.14328358208955225,0.7373134328358208,0.8074626865671641,0.5328358208955224,0.7074626865671642,0.5970149253731343,0.8029850746268656,0.6955223880597015,0.5298507462686567,0.4761194029850746,0.5716417910447761,0.5626865671641791,0.6701492537313433,0.7432835820895523,0.46865671641791046,0.6492537313432836,0.27761194029850744,0.6447761194029851,0.9164179104477612,0.25223880597014925,0.06567164179104477,0.8208955223880597,0.35522388059701493,0.24029850746268658,0.8671641791044776
Dorian Finney-Smith,2021-22,0.45671641791044776,0.6044776119402985,0.9716417910447761,0.7164179104477612,0.34776119402985073,0.18208955223880596,0.18208955223880596,0.1417910447761194,0.5074626865671642,0.7,0.5507462686567164,0.2955223880597015,0.2955223880597015,0.4059701492537313,0.33880597014925373,0.808955223880597,0.6567164179104478,0.5746268656716418,0.6432835820895523,0.6970149253731344,0.9880597014925373,0.8865671641791045,0.5298507462686567,0.48955223880597015,0.8402985074626865,0.47761194029850745,0.9014925373134328,0.4507462686567164,0.7388059701492538,0.7746268656716417,0.16865671641791044,0.5194029850746269,0.8791044776119403,0.23880597014925373,0.16119402985074627,0.8776119402985074,0.43582089552238806,0.25671641791044775,0.9313432835820895
Hamidou Diallo,2021-22,0.5328358208955224,0.6417910447761194,0.4208955223880597,0.6104477611940299,0.5298507462686567,0.8134328358208955,0.6074626865671642,0.9104477611940298,0.9044776119402985,0.4552238805970149,0.4925373134328358,0.2955223880597015,0.2955223880597015,0.5477611940298508,0.5522388059701493,0.6447761194029851,0.5328358208955224,0.817910447761194,0.7313432835820896,0.15522388059701492,0.5805970149253732,0.6522388059701493,0.7805970149253731,0.5582089552238806,0.3447761194029851,0.34776119402985073,0.1044776119402985,0.9194029850746268,0.04776119402985075,0.19402985074626866,0.7104477611940299,0.19701492537313434,0.5373134328358209,0.582089552238806,0.4880597014925373,0.15522388059701492,0.6268656716417911,0.4746268656716418,0.19701492537313434
Javonte Green,2021-22,0.4955223880597015,0.8238805970149253,0.5552238805970149,0.15074626865671642,0.15074626865671642,0.18208955223880596,0.18208955223880596,0.9940298507462687,0.48059701492537316,0.21940298507462686,0.21940298507462686,0.2955223880597015,0.2955223880597015,0.14477611940298507,0.14328358208955225,0.46567164179104475,0.6,0.6402985074626866,0.8805970149253731,0.5477611940298508,0.8149253731343283,0.9492537313432836,0.9014925373134328,0.11044776119402985,0.43582089552238806,0.09701492537313433,0.05970149253731343,0.9656716417910448,0.29701492537313434,0.19402985074626866,0.05223880597014925,0.29850746268656714,0.9522388059701492,0.11044776119402985,0.06865671641791045,0.3253731343283582,0.2865671641791045,0.12686567164179105,0.5074626865671642
Andre Drummond,2021-22,0.7179104477611941,0.8955223880597015,0.03582089552238806,0.15074626865671642,0.15074626865671642,0.18208955223880596,0.18208955223880596,0.6298507462686567,0.9626865671641791,0.21940298507462686,0.21940298507462686,0.6835820895522388,0.917910447761194,0.14477611940298507,0.14328358208955225,0.9447761194029851,0.8432835820895522,0.3164179104477612,0.9835820895522388,0.019402985074626865,0.019402985074626865,1.0,0.058208955223880594,0.5447761194029851,0.2507462686567164,0.3641791044776119,0.11044776119402985,0.0791044776119403,0.025373134328358207,0.020895522388059702,0.48656716417910445,0.25223880597014925,0.9462686567164179,0.15223880597014924,0.041791044776119404,0.020895522388059702,0.1373134328358209,0.04477611940298507,0.01791044776119403
Keldon Johnson,2021-22,0.5104477611940299,0.4716417910447761,0.8641791044776119,0.5686567164179105,0.9029850746268657,0.6701492537313433,0.44328358208955226,0.2955223880597015,0.08208955223880597,0.6776119402985075,0.5626865671641791,0.6686567164179105,0.6253731343283582,0.6238805970149254,0.5611940298507463,0.6447761194029851,0.46119402985074626,0.9134328358208955,0.5895522388059702,0.8537313432835821,0.8492537313432836,0.6179104477611941,0.7686567164179104,0.7671641791044777,0.7850746268656716,0.5134328358208955,0.20597014925373133,0.2746268656716418,0.8567164179104477,0.755223880597015,0.6925373134328359,0.18507462686567164,0.4343283582089552,0.9194029850746268,0.28955223880597014,0.48059701492537316,0.7104477611940299,0.3492537313432836,0.6059701492537314
Bradley Beal,2021-22,0.982089552238806,0.4462686567164179,0.16865671641791044,0.5552238805970149,0.7925373134328358,0.7164179104477612,0.9059701492537313,0.9074626865671642,0.40298507462686567,0.591044776119403,0.8985074626865671,0.8701492537313433,0.5970149253731343,0.5388059701492537,0.8865671641791045,0.2208955223880597,0.2208955223880597,0.8656716417910447,0.3522388059701492,0.23582089552238805,0.1626865671641791,0.4791044776119403,0.22686567164179106,0.9582089552238806,0.9746268656716418,0.9402985074626866,0.4791044776119403,0.5402985074626866,0.1044776119402985,0.755223880597015,0.9552238805970149,0.7104477611940299,0.18358208955223881,0.7134328358208956,0.7761194029850746,0.23582089552238805,0.8865671641791045,0.8597014925373134,0.14626865671641792
